# P(X) XY plane integration cube position and spheric velocity
# method: spheric velocities Rv respect to the center
#  x_min=-1.5, x_max=-0.4, y_min=-0.2, y_max=0.2, dx_cell=0.1, dy_cell=0.1, dz=0.1, vx_center=0.01, vy_center=0.01, vz_center=0.01
-1.500000000000000000e+00, -2.000000000000000111e-01, 0.000000000000000000e+00
-1.399999999999999911e+00, -2.000000000000000111e-01, 0.000000000000000000e+00
-1.300000000000000044e+00, -2.000000000000000111e-01, 0.000000000000000000e+00
-1.199999999999999956e+00, -2.000000000000000111e-01, 0.000000000000000000e+00
-1.100000000000000089e+00, -2.000000000000000111e-01, 0.000000000000000000e+00
-1.000000000000000000e+00, -2.000000000000000111e-01, 0.000000000000000000e+00
-8.999999999999999112e-01, -2.000000000000000111e-01, 0.000000000000000000e+00
-7.999999999999999334e-01, -2.000000000000000111e-01, 0.000000000000000000e+00
-6.999999999999999556e-01, -2.000000000000000111e-01, 0.000000000000000000e+00
-5.999999999999999778e-01, -2.000000000000000111e-01, 0.000000000000000000e+00
-5.000000000000000000e-01, -2.000000000000000111e-01, 0.000000000000000000e+00
-4.000000000000000222e-01, -2.000000000000000111e-01, 0.000000000000000000e+00
-1.500000000000000000e+00, -1.000000000000000056e-01, 0.000000000000000000e+00
-1.399999999999999911e+00, -1.000000000000000056e-01, 0.000000000000000000e+00
-1.300000000000000044e+00, -1.000000000000000056e-01, 0.000000000000000000e+00
-1.199999999999999956e+00, -1.000000000000000056e-01, 0.000000000000000000e+00
-1.100000000000000089e+00, -1.000000000000000056e-01, 0.000000000000000000e+00
-1.000000000000000000e+00, -1.000000000000000056e-01, 0.000000000000000000e+00
-8.999999999999999112e-01, -1.000000000000000056e-01, 0.000000000000000000e+00
-7.999999999999999334e-01, -1.000000000000000056e-01, 0.000000000000000000e+00
-6.999999999999999556e-01, -1.000000000000000056e-01, 0.000000000000000000e+00
-5.999999999999999778e-01, -1.000000000000000056e-01, 0.000000000000000000e+00
-5.000000000000000000e-01, -1.000000000000000056e-01, 0.000000000000000000e+00
-4.000000000000000222e-01, -1.000000000000000056e-01, 0.000000000000000000e+00
-1.500000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-1.399999999999999911e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-1.300000000000000044e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-1.199999999999999956e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-1.100000000000000089e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-8.999999999999999112e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
-7.999999999999999334e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
-6.999999999999999556e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
-5.999999999999999778e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
-5.000000000000000000e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.000000000000000222e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
-1.500000000000000000e+00, 1.000000000000000333e-01, 0.000000000000000000e+00
-1.399999999999999911e+00, 1.000000000000000333e-01, 0.000000000000000000e+00
-1.300000000000000044e+00, 1.000000000000000333e-01, 0.000000000000000000e+00
-1.199999999999999956e+00, 1.000000000000000333e-01, 0.000000000000000000e+00
-1.100000000000000089e+00, 1.000000000000000333e-01, 0.000000000000000000e+00
-1.000000000000000000e+00, 1.000000000000000333e-01, 0.000000000000000000e+00
-8.999999999999999112e-01, 1.000000000000000333e-01, 0.000000000000000000e+00
-7.999999999999999334e-01, 1.000000000000000333e-01, 0.000000000000000000e+00
-6.999999999999999556e-01, 1.000000000000000333e-01, 0.000000000000000000e+00
-5.999999999999999778e-01, 1.000000000000000333e-01, 0.000000000000000000e+00
-5.000000000000000000e-01, 1.000000000000000333e-01, 0.000000000000000000e+00
-4.000000000000000222e-01, 1.000000000000000333e-01, 0.000000000000000000e+00
-1.500000000000000000e+00, 2.000000000000000111e-01, 0.000000000000000000e+00
-1.399999999999999911e+00, 2.000000000000000111e-01, 0.000000000000000000e+00
-1.300000000000000044e+00, 2.000000000000000111e-01, 0.000000000000000000e+00
-1.199999999999999956e+00, 2.000000000000000111e-01, 0.000000000000000000e+00
-1.100000000000000089e+00, 2.000000000000000111e-01, 0.000000000000000000e+00
-1.000000000000000000e+00, 2.000000000000000111e-01, 0.000000000000000000e+00
-8.999999999999999112e-01, 2.000000000000000111e-01, 0.000000000000000000e+00
-7.999999999999999334e-01, 2.000000000000000111e-01, 0.000000000000000000e+00
-6.999999999999999556e-01, 2.000000000000000111e-01, 0.000000000000000000e+00
-5.999999999999999778e-01, 2.000000000000000111e-01, 0.000000000000000000e+00
-5.000000000000000000e-01, 2.000000000000000111e-01, 0.000000000000000000e+00
-4.000000000000000222e-01, 2.000000000000000111e-01, 0.000000000000000000e+00
